rectype,sha,ins_del_count,issueid,actor,date,text,similarity
issue_comment,NA,NA,1103,GaelVaroquaux,2016-06-08 12:11:57,"Is this an MRG?
",0.6012771340827073
pull_request_commit_comment,NA,NA,1103,AlexandreAbraham,2016-05-25 12:18:52,"Maybe `load_mni152_brain_mask` would be a better naming?
",0.48471354742431716
 , , , , , , , 
 , , , , , , , 
pull_request_commit,02484a1221d81bf778c7e65994b316a319e74bce,64,1103,KamalakerDadi,2016-06-08 15:50:16,"Comments addressed: Notes, doc references, removed resampling",NA
pull_request_commit_comment,NA,NA,1103,KamalakerDadi,2016-05-25 12:25:17,"Ok.
",1.1185707087222383
pull_request_commit_comment,NA,NA,1103,bthirion,2016-05-25 21:17:04,"+1
",0.9541635513093546
issue_comment,NA,NA,1103,GaelVaroquaux,2016-06-08 12:11:57,"Is this an MRG?
",0.6818287247158603
pull_request_commit_comment,NA,NA,1103,AlexandreAbraham,2016-06-08 13:32:02,"The mask seems very permissive, why .2? .5 seems more logical to me.
",0.663998836656374
pull_request_commit_comment,NA,NA,1103,KamalakerDadi,2016-06-08 13:37:04,"> so I think that .2 is a good default.

For me too, for completeness I would post some pictures between those two values.
",0.5013338320485059
pull_request_commit_comment,NA,NA,1103,KamalakerDadi,2016-06-08 12:55:46,"> They resample. The nifti masker does that automatically. No need to resample twice.

Ok, do you think I am over enthusiastic ? I don't think then it is necessary `fetch_mni152_grey_matter_mask` ?
",0.498653136352164
 , , , , , , , 
 , , , , , , , 
pull_request_commit,698a6f5693890752b6b4742dc7395a71186b9fbc,231,1121,AlexandreAbraham,2016-06-10 13:50:57,Replace all titles!,NA
pull_request_commit_comment,NA,NA,1121,lesteve,2016-06-10 13:20:48,"There are remaining `=` in other places in your diff too, that'd be great to fix them while you are at it.
",0.6946999029328943
pull_request_commit_comment,NA,NA,1121,lesteve,2016-06-10 13:19:54,"Why not replace this `=` by `-` like you did in other files?
",0.3594402959493753
 , , , , , , , 
 , , , , , , , 
